trajectory,probability,time_index,time,node,norm_X,X1,X2,X3
6,0.12,18,11.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,19,11.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,20,12.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,21,13.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,22,13.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,23,14.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,24,15.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,25,15.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,26,16.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,27,16.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,28,17.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,29,18.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,30,18.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,31,19.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,32,20.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,33,20.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,34,21.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,35,21.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,36,22.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,37,23.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,38,23.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,39,24.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,40,25.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,41,25.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,42,26.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,43,26.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,44,27.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,45,28.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,46,28.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,47,29.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,48,30.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,49,30.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,50,31.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,51,31.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,52,32.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,53,33.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
6,0.12,54,33.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,55,34.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,56,35.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,57,35.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,58,36.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,59,36.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,60,37.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,61,38.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,62,38.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,63,39.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,64,40.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,65,40.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,66,41.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,67,41.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,68,42.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,69,43.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,70,43.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,71,44.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,72,45.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,73,45.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,74,46.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,75,46.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,76,47.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,77,48.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,78,48.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,79,49.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
6,0.12,80,50.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
7,0.08000000000000002,0,0.0,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,1,0.625,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,2,1.25,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,3,1.875,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,4,2.5,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,5,3.125,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,6,3.75,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,7,4.375,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
7,0.08000000000000002,8,5.0,p103,0.9406875189001803,0.7823372105976003,-0.5101834447767564,0.1120461949584437
7,0.08000000000000002,9,5.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,10,6.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,11,6.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,12,7.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,13,8.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,14,8.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,15,9.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,16,10.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,17,10.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,18,11.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,19,11.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,20,12.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,21,13.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,22,13.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,23,14.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,24,15.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,25,15.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,26,16.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,27,16.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,28,17.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,29,18.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,30,18.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,31,19.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,32,20.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,33,20.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,34,21.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,35,21.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,36,22.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,37,23.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,38,23.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,39,24.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,40,25.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,41,25.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,42,26.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,43,26.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,44,27.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,45,28.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,46,28.75,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,47,29.375,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,48,30.0,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,49,30.625,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,50,31.25,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,51,31.875,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,52,32.5,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,53,33.125,p94,1.4423309660914945,1.109796891159458,-0.8261941876890841,-0.40752011036021313
7,0.08000000000000002,54,33.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,55,34.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,56,35.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,57,35.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,58,36.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,59,36.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,60,37.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,61,38.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,62,38.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,63,39.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,64,40.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,65,40.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,66,41.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,67,41.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,68,42.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,69,43.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,70,43.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,71,44.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,72,45.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,73,45.625,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,74,46.25,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,75,46.875,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,76,47.5,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,77,48.125,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,78,48.75,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,79,49.375,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
7,0.08000000000000002,80,50.0,p125,2.1837542498838594,1.2487866100029614,-1.4142104281072154,1.0996924531867698
8,0.08000000000000002,0,0.0,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,1,0.625,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,2,1.25,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,3,1.875,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,4,2.5,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,5,3.125,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,6,3.75,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,7,4.375,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
8,0.08000000000000002,8,5.0,p103,0.9406875189001803,0.7823372105976003,-0.5101834447767564,0.1120461949584437
8,0.08000000000000002,9,5.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,10,6.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,11,6.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,12,7.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,13,8.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,14,8.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,15,9.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,16,10.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,17,10.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,18,11.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,19,11.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,20,12.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,21,13.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,22,13.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,23,14.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,24,15.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,25,15.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,26,16.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,27,16.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,28,17.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,29,18.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,30,18.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,31,19.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,32,20.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,33,20.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,34,21.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,35,21.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,36,22.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,37,23.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,38,23.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,39,24.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,40,25.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,41,25.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,42,26.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,43,26.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,44,27.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,45,28.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,46,28.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,47,29.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,48,30.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,49,30.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,50,31.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,51,31.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,52,32.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,53,33.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
8,0.08000000000000002,54,33.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,55,34.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,56,35.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,57,35.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,58,36.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,59,36.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,60,37.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,61,38.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,62,38.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,63,39.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,64,40.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,65,40.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,66,41.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,67,41.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,68,42.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,69,43.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,70,43.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,71,44.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,72,45.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,73,45.625,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,74,46.25,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,75,46.875,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,76,47.5,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,77,48.125,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,78,48.75,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,79,49.375,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
8,0.08000000000000002,80,50.0,p5,1.7938101292877133,1.0171370785971223,-0.43418336074366337,-1.4123284860582017
9,0.12,0,0.0,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,1,0.625,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,2,1.25,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,3,1.875,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,4,2.5,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,5,3.125,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,6,3.75,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,7,4.375,p76,8.777083671441753e-17,8.326672684688674e-17,0.0,-2.7755575615628914e-17
9,0.12,8,5.0,p103,0.9406875189001803,0.7823372105976003,-0.5101834447767564,0.1120461949584437
9,0.12,9,5.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,10,6.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,11,6.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,12,7.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,13,8.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,14,8.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,15,9.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,16,10.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,17,10.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,18,11.25,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,19,11.875,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,20,12.5,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,21,13.125,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,22,13.75,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,23,14.375,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,24,15.0,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
9,0.12,25,15.625,p113,1.5461320074743121,1.1561267974406257,-1.0221996011617946,0.09488407748878114
